cgpa,resume_score,passed
5.12,65.78,0
7.89,82.34,1
6.45,55.23,0
8.12,91.45,1
4.56,42.67,0
7.34,78.90,1
6.78,60.12,0
9.01,95.67,1
3.45,35.50,0
7.56,85.34,1
5.89,58.90,0
8.45,88.23,1
4.12,48.90,0
7.23,75.45,1
6.12,52.34,0
8.90,92.78,1
3.89,38.90,0
7.67,80.12,1
5.34,55.67,0
8.23,87.45,1
4.78,45.23,0
7.45,79.34,1
6.89,62.45,0
9.12,96.78,1
3.56,32.45,0
7.78,83.56,1
5.67,59.23,0
8.56,89.12,1
4.34,44.67,0
7.89,84.78,1
6.34,58.23,0
8.78,93.45,1
3.78,36.78,0
7.56,81.34,1
5.45,54.67,0
8.34,88.90,1
4.89,46.78,0
7.12,76.34,1
6.56,61.45,0
9.34,97.56,1
3.67,34.56,0
7.89,85.67,1
5.78,57.89,0
8.67,90.23,1
4.56,43.45,0
7.34,77.89,1
6.23,53.67,0
8.89,94.56,1
3.45,33.45,0
7.67,82.34,1
5.89,56.78,0
8.45,89.67,1
4.23,42.34,0
7.56,80.45,1
6.78,63.12,0
9.01,96.23,1
3.89,35.78,0
7.34,78.90,1
5.34,55.89,0
8.12,91.78,1
4.67,44.56,0
7.89,84.23,1
6.45,60.89,0
8.56,92.34,1
3.56,34.89,0
7.23,76.89,1
5.67,58.34,0
8.78,93.78,1
4.89,45.89,0
7.45,79.56,1
6.12,54.23,0
9.12,97.23,1
3.78,36.45,0
7.78,83.45,1
5.45,56.23,0
8.34,88.34,1
4.34,43.78,0
7.67,81.78,1
6.89,62.89,0
8.89,94.89,1
3.89,37.89,0
7.56,80.89,1
5.78,57.34,0
8.45,90.12,1
4.56,44.89,0
7.34,77.34,1
6.23,55.67,0
8.67,91.45,1
3.45,33.78,0
7.89,85.12,1
5.89,58.90,0
8.12,92.56,1
4.78,46.23,0
7.45,79.90,1
6.56,61.78,0
9.01,95.89,1
3.67,35.23,0
7.23,77.45,1
5.34,54.34,0
8.56,89.78,1
4.23,43.12,0
7.78,82.89,1
6.78,63.45,0
8.34,87.34,1
3.89,36.78,0
7.56,81.23,1
5.67,57.89,0
8.89,94.23,1
4.56,44.23,0
7.45,78.56,1
6.12,54.89,0
8.78,93.12,1
3.78,35.89,0
7.67,83.12,1
5.89,59.34,0
8.45,90.45,1
4.34,42.89,0
7.89,85.78,1
6.34,60.45,0
9.12,96.89,1
3.56,34.56,0
7.34,79.23,1
5.45,55.78,0
8.23,87.89,1
4.89,45.67,0
7.56,80.67,1
6.45,61.23,0
8.67,92.78,1
3.67,35.67,0
7.78,84.56,1
5.78,58.67,0
8.12,93.45,1
4.56,44.12,0
7.23,76.34,1
6.78,62.34,0
8.89,95.67,1
3.89,37.23,0
7.45,79.45,1
5.34,55.23,0
8.56,90.89,1
4.23,43.56,0
7.67,81.45,1
6.12,53.89,0
8.34,88.12,1
3.78,36.12,0
7.89,84.90,1
5.89,57.45,0
8.78,94.56,1
4.67,45.78,0
7.56,80.34,1
6.34,60.78,0
9.01,96.45,1
3.45,34.12,0
7.23,77.89,1
5.67,56.89,0
8.45,89.34,1
4.56,44.78,0
7.78,83.67,1
6.89,63.78,0
8.56,91.23,1
3.89,37.56,0
7.34,78.45,1
5.45,55.34,0
8.12,92.89,1
4.34,43.34,0
7.89,85.34,1
6.23,54.67,0
8.67,93.56,1
3.67,35.89,0
7.45,79.78,1
5.78,57.67,0
8.34,88.67,1
4.89,46.12,0
7.56,81.89,1
6.45,61.89,0
9.12,97.78,1
3.78,36.67,0
7.67,82.45,1
5.89,58.45,0
8.89,94.89,1
4.23,42.78,0
7.34,77.56,1
6.78,62.78,0
8.45,90.67,1